[0. 0. 0.]
[ -280.41292038 27112.70292477  3686.5695332 ]
[0. 0. 0.]
[  0.         -49.10735089  41.20596002]
[ -0.3114229  -57.27815893  48.23367527]
[  -3.12318692 -102.93006131   92.36826491]
[  -4.3641806  -217.15810321  209.35367624]
[  -4.6249734  -241.8661509   234.90840921]
[  -1.12155634 -504.7003531   508.92606587]
[-4.90558507e-01 -5.37976092e+02  5.46451562e+02]
[   1.70869076 -565.12253996  577.2248792 ]
[   2.69581484 -573.39974385  588.09725173]
[ 3.32624899e-01 -5.93215495e+02  5.62068628e+02]
[  -9.32247331 -667.08002259  461.6540229 ]
[  28.7859367  -958.62130451  857.98773738]
[    6.3194674  -1130.49683694   624.33277178]
[    8.26807318 -1145.40428199   644.59859154]
[   -1.59799703 -1220.88281174   541.98984309]
[   14.88365873 -1346.97264465   713.40176632]
[   10.76695299 -1378.46673399   670.58735139]
[   13.41128542 -1398.69670592   698.08884232]
[   15.01201909 -1408.59697534   711.57958817]
[   18.18879742 -1440.95841057   757.14969193]
[    8.96346414 -1511.87785437   887.64762277]
[   12.10652944 -1598.58818332  1076.54033282]
[   11.20155052 -1623.55458158  1022.15268736]
[   10.95024417 -1627.09387417  1014.12058487]
[   -5.21843182 -1653.50321793   926.63920434]
[  -30.58657151 -1722.61243934   692.3328658 ]
[  -15.91423056 -1762.58360284   827.85019296]
[  -11.24518854 -1772.68027556   865.71639146]
[    8.72238668 -1797.04424832  1027.77689793]
[ 1.61404485e+00 -1.80571768e+03  9.70084291e+02]
[-1.04580955e+00 -1.80757387e+03  9.53231679e+02]
[  -14.96318885 -1813.90823132   871.88135204]
[  -18.89472159 -1815.20473982   848.42008394]
[  -19.04655376 -1815.20321877   847.18648432]
[   -6.12316576 -1815.07375244   952.18587718]
[    3.04562036 -1810.99648094  1026.09952504]
[-5.78289811e-01 -1.80938496e+03  9.96885579e+02]
[   16.6753534  -1801.71243262  1135.97484274]
[   57.74079304 -1785.8444794   1415.47177882]
[   78.94858607 -1772.64775739  1585.23945127]
[  102.95302936 -1757.68357271  1751.48763583]
[   86.23182621 -1728.80402953  2000.52010182]
[   80.01786032 -1718.84737869  2075.59710245]
[   84.47842191 -1711.70021131  2021.70469439]
[   82.42826276 -1678.02995324  1824.66912088]
[   82.84043018 -1671.26082836  1864.28148142]
[   85.49764195 -1662.55664382  1906.82425192]
[   81.69111231 -1650.08765782  1845.88055211]
[   84.86176039 -1639.70161849  1896.64359437]
[   83.57392474 -1635.4830766   1876.02495299]
[   77.89322736 -1612.82969385  1776.25721846]
[   86.83661072 -1577.16543066  1933.3261552 ]
[   89.55660874 -1555.71776947  2018.46694277]
[   88.83909444 -1530.04527078  2103.91401019]
[   84.96474531 -1488.35478272  2227.70374196]
[   81.80144111 -1472.83066673  2271.39172775]
[   76.73852536 -1444.00541239  2350.06647571]
[   77.09141185 -1441.99628496  2344.58282612]
[   79.39904805 -1429.92531941  2313.44950768]
[   79.67210404 -1427.63267949  2308.90850113]
[  114.48434425 -1373.47219699  2265.79927037]
[  124.78640351 -1355.71760522  2252.27014771]
[  102.24733451 -1316.87372372  2281.86945612]
[  101.71414149 -1315.93217747  2282.55783016]
[   73.69769796 -1266.37657324  2314.58274226]
[   44.99129693 -1198.93419964  2328.57041841]
[   36.98690134 -1180.14733499  2332.22721238]
[   26.80115968 -1156.55848696  2336.49610363]
[  -27.49520156 -1037.09676276  2351.64558495]
[  42.60435819 -882.86517004 2332.08677942]
[  84.77571569 -782.70822068 2321.0551199 ]
[  87.29625468 -776.49191083 2320.2733504 ]
[  87.56663864 -775.7739794  2320.14538269]
[ 125.0241802  -660.12613436 2300.46537187]
[  93.75243745 -563.57656091 2316.89539397]
[  88.8069789  -547.57771935 2319.9216721 ]
[  66.6958302  -461.33901947 2329.8857748 ]
[  65.63345975 -457.15433102 2330.38679706]
[  39.4029781  -341.2058053  2344.96233637]
[  46.81372446 -308.44753853 2340.8443935 ]
[  49.43033229 -296.41560233 2339.25761559]
[  78.32801873 -150.56109947 2320.52297181]
[  84.87859794 -110.64702332 2315.22704465]
[ 168.74531178  417.11253121 2243.97140566]
[ 168.82094683  417.65615861 2243.89470113]
[ 199.47979458  628.0471792  2216.59138375]
[ 200.66455247  637.06530887 2215.45247181]
[ 217.24328313  758.9709791  2201.5861389 ]
[ 236.55207358  883.05996916 2190.07120056]
[ 225.35996464  954.98666483 2196.74569654]
[ 223.08017043  970.32966178 2198.23653037]
[ 222.40276303  975.686138   2198.73687161]
[ 212.65576523 1060.42149799 2205.91426337]
[ 202.12920823 1153.00671597 2213.41863551]
[ 194.24448955 1258.54925999 2220.71508084]
[ 193.42577238 1267.88035405 2221.2491527 ]
[ 198.86851091 1329.91240471 2217.69870379]
[ 202.55032953 1374.35316102 2214.88403814]
[ 202.8074417  1377.71675495 2214.65599838]
[ 188.82203762 1560.67666535 2227.06003222]
[ 178.68824468 1686.5216331  2233.14832868]
[ 186.63201277 1785.17011002 2228.37578049]
[ 181.90912888 1843.82052599 2231.2132489 ]
[ 181.48030526 1849.17422199 2231.43595914]
[ 174.50804415 1939.04704753 2234.97901337]
[ 172.74389272 1961.89080658 2235.82513912]
[ 173.73738906 1974.75545674 2235.34863647]
[ 180.64341454 2069.16095426 2232.67203023]
[ 184.90681123 2133.08198868 2230.8089216 ]
[ 185.51074099 2142.11088652 2230.61887787]
[ 186.52085797 2158.31711767 2230.18661394]
[ 192.04792084 2246.47523535 2227.99747743]
[ 195.04981042 2296.84506946 2226.65366778]
[ 202.66723139 2426.45114057 2223.80298307]
[ 209.44440859 2552.92418229 2220.91765517]
[ 203.38603628 2665.983167   2223.49695775]
[ 199.03101458 2757.17034186 2225.6287464 ]
[ 194.60189079 2851.57204684 2227.68385598]
[ 191.40133145 2922.66625499 2228.64669948]
[ 193.49252129 2969.1179747  2228.01759428]
[ 194.82315971 3001.16565232 2227.58920115]
[ 196.36636849 3038.39485536 2227.24955817]
[0. 0. 0.]
[  0.         -65.14970582  54.66709412]
[   0.         -111.20828647   16.01935608]
[   1.91052657 -195.11338198  -59.57759865]
[0. 0. 0.]
[  0.         -45.68019966  38.33023869]
[   1.70818029 -201.34573445  172.09023619]
[   2.81623733 -217.30302908  186.10925824]
[   3.2515163  -222.95479524  191.24789344]
[-9.22394864e-02 -2.66370919e+02  1.51773574e+02]
[  23.09339816 -567.41877913  425.48891919]
[  29.76339978 -688.34768474  542.01311833]
[  20.68423244 -852.95540649  383.40105736]
[  19.13442048 -877.24043572  357.9455321 ]
[  23.12943003 -939.84088425  423.56321303]
[  22.81906962 -944.70412684  418.46557063]
[   16.94087473 -1018.6231811    333.62916548]
[    3.52857108 -1097.73547571   242.31690101]
[   22.14912574 -1207.56856959   369.08744363]
[    7.98199457 -1291.13320428   272.63624017]
[    5.16546968 -1308.31333597   251.18925231]
[    2.75617987 -1329.12835575   224.69144209]
[    2.56740533 -1331.28164642   221.93284123]
[   22.41497242 -1557.67648974   511.96939767]
[   30.81752372 -1584.89319973   549.22989521]
[   37.32625767 -1602.85497385   576.77197013]
[  130.01759285 -1846.93433986   967.88444736]
[  157.52169944 -1899.81308455  1057.00904591]
[  178.47630652 -1937.70111178  1131.87146697]
[  196.9743664  -1971.05626095  1320.9271264 ]
[  203.906295   -2002.57922633  1506.0005432 ]
[  216.73068077 -2020.065264    1617.02038179]
[  235.60351714 -2033.9869461   1724.73822736]
[  241.25956541 -2036.83413729  1750.95454499]
[  212.54777947 -2051.28732796  1617.87270684]
[  190.0602709  -2054.85201262  1554.69770739]
[  165.38750937 -2055.04764905  1493.5678143 ]
[  160.33827392 -2054.87797244  1481.62548715]
[   60.7688366  -2048.19811321  1250.60430329]
[   27.8546191  -2035.51350998  1190.31054613]
[  -27.68952702 -2012.6201292   1104.17124945]
[   28.4284939  -1989.49021703  1191.200526  ]
[  -16.83824404 -1970.83282934  1120.99969941]
[   42.74377189 -1946.27517794  1213.4010289 ]
[   93.4955932  -1924.09994242  1277.95414566]
[  148.33868805 -1898.04949758  1341.45465485]
[  172.10374553 -1886.48253761  1366.00700391]
[  197.06214119 -1872.43649226  1390.28036322]
[  323.08953833 -1784.61231434  1500.10383856]
[  304.82528582 -1771.88458213  1484.18790495]
[  100.97686999 -1623.37664723  1308.0449153 ]
[  -37.03415435 -1512.02849925  1185.7114725 ]
[   11.43954212 -1472.91962114  1228.67872242]
[  -30.27888815 -1439.26093359  1191.69936351]
[  -63.74229638 -1410.50941316  1160.87638571]
[  -63.92060481 -1410.36411782  1160.74176192]
[ -207.01823756 -1291.30895991  1046.95463862]
[ -242.28721329 -1260.30065399  1020.48724012]
[ -244.1191046  -1258.40383513  1018.88292733]
[  -20.38771978 -1026.74275976  1214.81983679]
[  40.05826446 -953.240901   1278.09491177]
[  67.41977856 -911.75120504 1307.58343268]
[ -23.48470666 -773.90797607 1209.61228956]
[ -57.21545885 -713.95028259 1168.58523252]
[ -40.95926913 -685.05428778 1188.35780146]
[ -10.57640342 -630.20399415 1223.95945614]
[  93.61987548 -457.33216757 1327.16819879]
[  98.79641522 -447.59150401 1332.92196058]
[ 110.34987161 -425.42027721 1345.22667484]
[ 151.61797604 -338.76169283 1391.18904226]
[ 333.49923016   41.13726921 1586.05445168]
[ 392.56107954  186.77350491 1652.69890077]
[ 372.08811778  237.25626351 1629.59753716]
[ 319.21432373  365.52996073 1573.72784057]
[ 233.5038409   569.62129572 1493.0461477 ]
[ 230.34390706  577.53909586 1489.89749342]
[ 186.0691943   685.17189454 1448.69599435]
[ 194.06224843  704.6031846  1456.13423148]
[ 224.79538536  801.23331051 1496.18656768]
[ 159.32185093 1007.09306022 1410.85951437]
[ 175.5607161  1058.15077001 1432.02248543]
[ 179.23832306 1070.19155347 1437.00351586]
[ 207.77953385 1164.12395609 1475.36972951]
[ 236.7886889  1315.0464472  1531.82405475]
[ 240.43371042 1341.53559699 1541.4393318 ]
[ 254.86790801 1481.73694099 1593.88272487]
[ 256.97982699 1505.77097417 1602.52678658]
[ 256.91830676 1506.47108586 1602.27498495]
[ 242.38728972 1675.07633442 1543.14388521]
[ 233.72043347 1788.1405918  1503.99438067]
[ 211.13581137 1977.84304593 1448.54553184]
[ 214.93112462 2009.72227035 1457.86363109]
[ 210.91564254 2043.45083136 1448.00498225]
[ 223.67745845 2150.6453545  1479.33727542]
[ 246.6201622  2332.86925892 1529.03692839]
[ 251.78414613 2375.77986053 1540.54429401]
[ 244.68354255 2434.78298204 1524.72138623]
[ 215.32724424 2714.32035067 1454.59777343]
[ 161.47683871 3236.07696527 1332.47195172]
[ 139.30245473 3430.02082927 1290.73864124]
[ 122.5431049  3615.71372891 1250.63031479]
[ 123.04569816 3621.28244126 1251.83311647]
[ 109.51535431 3771.19808879 1219.45241832]
[ 108.80443104 3779.83270815 1217.64829436]
[ 100.41890236 3907.6236386  1192.2819737 ]
[  97.07826916 3958.79661968 1183.01780655]
[  96.44916572 3966.09465053 1181.92133456]
[  93.54654618 4002.49212261 1176.34429504]
[  98.25136516 4061.48832078 1185.38404725]
[ 102.27340503 4119.12962094 1194.4701826 ]
[ 102.88145061 4127.17192263 1195.66346112]
[ 101.13042673 4150.33180209 1192.22710823]
[  99.84595542 4162.60614645 1190.65287912]
[ 102.76860654 4190.53485615 1194.23483727]
[ 107.44673727 4240.55442372 1200.4841443 ]
[ 112.14784062 4290.06394212 1206.18407404]
[ 114.75406845 4317.32851238 1209.27697557]
[ 127.94304805 4460.28891925 1225.14821146]
[ 130.62581151 4490.75897314 1228.39813913]
[ 120.2728171  4608.3452986  1215.85641362]
[ 116.91856888 4651.76097466 1211.49729469]
[ 112.97023044 4704.46920468 1207.12060003]
[ 106.14369593 4870.48995174 1194.91973859]
[  98.40418941 5056.8627392  1182.01200974]
[  99.72063808 5088.56375365 1184.20754539]
[  98.64610442 5114.43928355 1182.41546872]
[  96.26863271 5173.21246566 1178.69282344]
[  93.57532555 5242.95429611 1174.26486168]
[  93.17730014 5254.00658052 1173.59214596]
[  94.65544395 5295.05136148 1176.090405  ]
[  96.94174224 5361.62085448 1179.63584467]
[  98.8663678  5422.56979652 1182.55521979]
[  99.26644542 5435.75725476 1183.13030492]
[  92.31002366 5665.05656433 1173.13090854]
[  91.85869398 5681.56177661 1172.38535768]
[  96.8068076  5862.51523284 1180.5591395 ]
[  98.9611387  5947.94044758 1184.35990109]
[ 100.1555137  5996.97239272 1186.43514523]
[  99.67140198 6016.84633465 1185.59399399]
[  95.44610847 6194.71893471 1178.7300372 ]
[  90.40380979 6406.97259721 1171.1527764 ]
[  90.3041554  6411.20075355 1171.00721392]
[  89.00507496 6465.50826068 1169.15831195]
[  87.75043309 6518.21281713 1167.50398301]
[  87.36543648 6534.40386772 1167.01079135]
[  87.362022   6534.57106556 1167.00591856]
[  85.68662224 6632.05428866 1164.16514346]
[  66.59377967 7722.13989003 1134.24732999]
[  65.20905232 7810.79129587 1131.73738823]
[  64.97085058 7830.5422097  1131.20388217]
[  63.73964837 7927.29621407 1128.69647694]
[  58.85152368 8377.18293764 1117.80375631]
[  58.76420342 8386.79435231 1117.58375287]
[  58.49473064 8423.37279944 1116.81232967]
[  58.36725446 8449.57961652 1116.26332135]
[  57.51595773 8636.31260393 1112.62993891]
[  57.5078783  8638.25726757 1112.59257005]
[  57.00908583 8704.60469453 1111.47555921]
[  56.98325014 8709.08409322 1111.40692799]
[  57.35782136 8774.02734285 1112.40195766]
[  57.10340603 8818.13793557 1111.72611608]
[  55.69117999 9080.05494206 1107.6898584 ]
[  55.19914436 9188.56804857 1106.11416168]
[  55.53600906 9262.85989592 1107.19293847]
[  56.96257234 9594.95460224 1111.99724985]
[  57.76492974 9773.64145834 1114.03259365]
[  57.40736222 9853.27257613 1113.12555043]
[  57.66916502 9911.57666946 1113.78966684]
[  57.5421478  9939.86370072 1113.46746165]
[   57.76117328 10002.60254611  1112.55005777]
[   57.90763765 10040.90712761  1111.99473515]
[   57.37307518 10180.71035319  1114.02153955]
[   57.1607919  10228.26559674  1114.68253443]
[   56.89944004 10296.31013628  1115.56201445]
[   56.82697744 10309.95809561  1115.73082103]
[   57.21504209 10383.04808204  1114.82679788]
[   56.50172267 10517.39813692  1116.48852429]
[   56.61001139 10537.79376293  1116.23625829]
[   56.7580537  10564.42123973  1115.91631664]
[   56.8417973  10584.40499109  1115.67837606]
[   56.84482202 10585.25548052  1115.66812475]
[   56.61408869 10650.13310467  1116.45012215]
[   56.14339579 10759.02754117  1117.58318659]
[   55.90037815 10816.31762877  1118.17436238]
[   57.90728659 11289.43537592  1113.29226548]
[   57.91588001 11291.80381236  1113.26912635]
[   58.1023052  11325.84363149  1112.99097853]
[   58.90553514 11463.06261032  1112.01810039]
[   58.78791209 11483.15662644  1112.16056631]
[   58.61427524 11512.24437503  1112.36142288]
[   57.72721436 11657.96246881  1113.28364357]
[   57.22710795 11743.106593    1113.80940118]
[   56.624516   11838.30453696  1114.32925235]
[   56.67108031 11845.66080323  1114.2890817 ]
[   57.68296317 12010.58523343  1113.3816349 ]
[   58.22502359 12103.86575326  1112.85818859]
[   58.14612915 12117.44230949  1112.93437382]
[   57.38321583 12253.19594998  1113.69884746]
[   57.86799358 12339.45783837  1113.21307824]
[   56.32098988 12614.73338591  1114.76324587]
[   56.47370583 12641.90783066  1114.61021758]
[   57.37736259 12805.50576464  1113.71568474]
[   58.16264739 12952.240211    1113.00225179]
[   58.52926716 13031.96580853  1112.60775181]
[   58.94921877 13123.33202968  1112.16899924]
[   59.14430368 13173.04286103  1111.93381538]
[   58.94612344 13223.54243319  1112.1727308 ]
[   58.97490057 13230.87531622  1112.13803865]
[   61.91351193 13930.06888096  1109.32333524]
[   62.10625118 13978.55905915  1109.14439614]
[   62.63000989 14122.2815046   1108.63489408]
[   62.73560669 14153.71497084  1108.5182424 ]
[   62.87740168 14197.3612786   1108.35485841]
[   62.60210767 14282.10028814  1108.67206731]
[   62.65807382 14299.32738286  1108.60758004]
[   63.5903341  14578.56373503  1107.65856642]
[   64.0583488  14716.30152762  1107.23234712]
[   64.03552809 14723.0177162   1107.25312986]
[   64.26679344 14791.07963525  1107.04251734]
[   64.65722301 14909.17674019  1106.70482666]
[   64.68575536 14918.29133962  1106.67723512]
[   65.8317908  15328.82992111  1105.49291721]
[   65.95840246 15375.88599604  1105.36725128]
[   66.01043368 15395.97125212  1105.31628883]
[   66.20644562 15478.75903741  1105.11122504]
[   66.23230481 15490.22666122  1105.086879  ]
[   66.24085675 15494.14801005  1105.07935935]
[   66.27740695 15511.55922953  1105.04800637]
[   66.16363563 15565.75585939  1105.14560009]
[   66.11106529 15592.69253917  1105.19690597]
[   67.07489062 16086.55003445  1104.25626305]
[   67.46683745 16294.92378432  1103.8582378 ]
[   67.49025863 16308.30117857  1103.8319616 ]
[   67.68071119 16422.65899138  1103.60750889]
[   67.69004269 16430.76138843  1103.59133405]
[   67.82961126 16558.62970722  1103.3323727 ]
[   67.87449466 16599.9851692   1103.25069051]
[   67.91421821 16642.403132    1103.16598941]
[   67.99677919 16722.30442592  1103.01165832]
[   68.06656946 16782.57969866  1102.90743531]
[   68.2917116  16967.72322964  1102.6174334 ]
[   68.29664792 16972.24186677  1102.61157084]
[   68.35131594 17024.12243704  1102.54356035]
[   68.29647733 17076.16490337  1102.61178307]
[   68.30784202 17086.95012376  1102.59764467]
[   68.30494711 17089.69742825  1102.60124613]
[   68.21107684 17208.80786082  1102.75820505]
[   68.24179983 17247.79176249  1102.70683364]
[   68.13059133 17388.90240185  1102.89278354]
[   68.1775534  17448.49180211  1102.81425903]
[   68.35160807 17662.41805984  1102.54661294]
[   68.53813501 17886.38428482  1102.2732709 ]
[   68.74348571 18131.5414354   1101.9827707 ]
[   68.67857894 18209.03012866  1102.07459132]
[   68.58698861 18311.18576416  1102.19136095]
[   68.14340479 18793.88887266  1102.72997039]
[   68.11883198 18820.02973008  1102.75687839]
[   68.10874924 18831.60452402  1102.76799708]
[   68.05850321 18900.25950077  1102.83686058]
[   67.97615417 19026.82512378  1102.96247405]
[   67.83235465 19240.94447588  1103.17072792]
[   67.70908852 19433.46816318  1103.36189349]
[   67.64023137 19550.32247641  1103.47962874]
[   67.63283946 19562.51931833  1103.49163816]
[   67.63012213 19567.02177345  1103.49584221]
[   67.5290336 19731.7107273  1103.639515 ]
[   67.53135743 19735.49660972  1103.63621224]
[   67.48499903 19811.02166334  1103.70209944]
[   67.51301129 19856.65798616  1103.66228683]
[   67.53548576 19899.36487864  1103.62457193]
[   67.31588914 20316.6511964   1103.9930818 ]
[   67.29992501 20347.31612676  1104.01812525]
[   67.34228236 20428.6788637   1103.95167789]
[   67.39643254 20526.92984288  1103.87845076]
[   67.49967029 20734.84992645  1103.72861744]
[   67.43481986 20865.45822704  1103.82273762]
[   67.4134822  20915.166395    1103.85960231]
[   67.39939717 20949.51109998  1103.88333025]
[   67.41217972 20980.67985921  1103.86179649]
[   67.39321907 21026.91319319  1103.89373801]
[   67.29850398 21259.09287312  1104.04595294]
[   67.28190704 21301.74800945  1104.07387763]
[   67.22379107 21455.77304371  1104.17239227]
[   67.2210489  21463.71401352  1104.17733391]
[   67.21665878 21478.26291046  1104.18578709]
[   67.16020325 21652.80252851  1104.28307992]
[   67.11329039 21794.97247882  1104.35721358]
[   67.13716864 21867.33580106  1104.31948016]
[   67.02654349 22202.58653934  1104.49429461]
[   66.93394424 22498.97073355  1104.63360661]
[   66.95952538 22580.84876987  1104.59512078]
[   66.97438326 22634.04876113  1104.56976082]
[   66.98193273 22666.23321848  1104.55462526]
[   67.00876694 22777.34695977  1104.50357491]
[   67.01633398 22805.32382254  1104.49156892]
[   67.05659332 22961.28068762  1104.42441143]
[   67.09419545 23114.29830758  1104.3633159 ]
[   67.12762183 23258.70671723  1104.30563414]
[   67.13105762 23273.80898169  1104.299613  ]
[   67.13652685 23295.3420095   1104.29160241]
[   67.17953023 23472.68200464  1104.22756924]
[   67.22470275 23684.45378675  1104.14852702]
[   67.26999888 23868.50872063  1104.08346023]
[   67.25300436 23937.56373704  1104.10787245]
[   67.34903491 24327.77134241  1103.96992692]
[   67.3780578  24435.65409189  1103.93365058]
[   67.39045122 24486.89030998  1103.91690888]
[   67.35932039 24615.58971882  1103.95896209]
[   67.35038982 24655.13298286  1103.97196152]
[   67.36231496 24774.88274922  1104.00938366]
[   67.43387064 25497.54391199  1104.18490786]
[   67.44255247 25596.8461281   1104.20898397]
[   67.4431568  25606.54991167  1104.21136609]
[   67.44415669 25629.07184363  1104.21652921]
[   67.45634286 25963.00958688  1104.28795862]
[   67.46330741 26146.15980105  1104.32619673]
[   67.4712606  26380.9709136   1104.37411682]
[   67.47129496 26382.11326813  1104.37434606]
[   67.474389   26586.97679262  1104.41541077]
[   67.47757701 26821.71494214  1104.46135698]
[   67.47920192 26918.11348294  1104.47822562]
[   67.47088106 27296.27117463  1104.53242193]
[   67.47520537 27492.79795792  1104.50425636]
[   67.48183183 27794.07563664  1104.46454086]
[   67.47773499 27980.3420548   1104.48909517]
[   67.47306094 28081.82648393  1104.50143244]
[   67.47532288 28130.93847986  1104.49546198]
[   67.47557554 28136.61733541  1104.49481456]
[   67.47380806 28176.34368676  1104.49934361]
[   67.47187405 28216.05500335  1104.5036856 ]
[   67.45784571 28532.6493687   1104.53682725]
[   67.44514292 28872.64014968  1104.57226227]
[   67.46392143 29375.2479281   1104.51987874]
[   67.45656809 29572.06040542  1104.54039122]
[   67.46506236 29799.40992121  1104.51669606]
[   67.46687611 29824.17515295  1104.51512148]
[   67.46731618 29831.1967357   1104.51463075]
[   67.46821837 29847.08873062  1104.51362437]
[   67.46980088 29877.21641937  1104.51182499]
[   67.47645157 30016.33305603  1104.50348351]
[   67.47748494 30041.21688692  1104.50196876]
[   67.4787063  30073.18017826  1104.50022187]
[   67.47933861 30089.72006555  1104.49938409]
[   67.48002962 30110.51593853  1104.49829469]
[   67.48187313 30166.58284864  1104.49544141]
[   67.48260388 30188.26199439  1104.49437417]
[   67.48910817 30406.05112902  1104.48390447]
[   67.48968145 30430.64268431  1104.48280889]
[   67.49254045 30581.61089044  1104.47686934]
[   67.49236228 30591.01896372  1104.47723949]
[   67.48947026 30776.84259679  1104.48394142]
[   67.48682859 30952.64616668  1104.48988481]
[   67.48742817 30992.54869572  1104.48853582]
[   67.48660276 31047.47967312  1104.49039287]
[   67.48834841 31163.65270237  1104.48646541]
[   67.49070889 31313.81769306  1104.48147246]
[   67.49085416 31324.96655505  1104.48113255]
[   67.49107848 31341.31264381  1104.48064144]
[   67.49119532 31349.93212666  1104.4803894 ]
[   67.49194061 31405.05419115  1104.47881122]
[   67.49175596 31418.71076855  1104.47920221]
[   67.49189305 31428.85012192  1104.47891192]
[   67.48966293 31593.79091234  1104.4836343 ]
[   67.48954698 31602.58173087  1104.483864  ]
[   67.48908212 31634.68901919  1104.48452329]
[   67.4912661  31785.5361425   1104.48142579]
[   67.49173602 31814.95190092  1104.4808602 ]
[   67.4932748  31921.60215837  1104.47898726]
[   67.49439899 32000.91036078  1104.47763466]
[   67.49446977 32005.57518259  1104.47755981]
[   67.49496399 32039.50195617  1104.47702386]
[   67.4952094  32058.55008547  1104.4767217 ]
[   67.49342243 32197.25157986  1104.47892193]
[   67.49293182 32234.94973006  1104.47941838]
[   67.49406943 32322.36374655  1104.47826722]
[   67.49360102 32358.3564093   1104.47874121]
[   67.49351358 32366.29980817  1104.47883953]
[   67.49256974 32461.87478019  1104.48001438]
[   67.49227377 32489.780721    1104.48033918]
[   67.49361616 32616.34760558  1104.47886605]
[   67.49408657 32660.81295572  1104.4783811 ]
[   67.49647424 32909.7869958   1104.47570419]
[   67.49668949 32933.96088212  1104.47546113]
[   67.49817483 33117.16610564  1104.4738402 ]
[   67.49890789 33201.03635868  1104.47316697]
[   67.49899844 33212.35633762  1104.47307121]
[   67.49991228 33337.62490267  1104.47198018]
[   67.500016   33353.51088868  1104.47183809]
[   67.4998201  33383.51689559  1104.47210647]
[   67.50239074 33777.27434241  1104.46858471]
[   67.5015712  33902.80782416  1104.46970748]
[   67.49932426 34250.14250993  1104.47271109]
[   67.50074458 34469.69817379  1104.47081246]
[   67.50134656 34562.62435544  1104.47004899]
[   67.50156063 34597.02966361  1104.46980187]
[   67.50361148 34920.0225506   1104.46768784]
[   67.50368299 34930.76178364  1104.46763258]
[   67.50416439 35000.46475946  1104.4673125 ]
[   67.50435364 35030.32549843  1104.46717588]
[   67.5053227  35177.13997002  1104.46656619]
[   67.50556097 35214.46678092  1104.46641758]
[   67.50712355 35463.03927472  1104.46542318]
[   67.50965516 35859.74453196  1104.46392884]
[   67.50955062 35876.1250856   1104.46399054]
[   67.50953774 35878.19667524  1104.46399816]
[   67.5098435  35927.37767877  1104.46381732]
[   67.50965621 35957.50334     1104.46392809]
[   67.50973191 35969.67899882  1104.46388332]
[   67.50984036 35987.11193262  1104.46382036]
[   67.50992481 36000.65415751  1104.46377219]
[   67.51002393 36019.57068331  1104.4636865 ]
[   67.51098751 36199.91370105  1104.46289518]
[   67.51087928 36220.1690614   1104.46298405]
[   67.51057215 36283.28337584  1104.46326077]
[   67.51074003 36317.78297912  1104.46310951]
[   67.51061288 36343.91346033  1104.46322408]
[   67.51049416 36371.95105813  1104.46333994]
[   67.50984949 36519.08094125  1104.46388157]
[   67.51093358 36766.49441244  1104.46297077]
[   67.51021158 36931.27051182  1104.46357736]
[   67.51086058 37079.38674721  1104.4630321 ]
[   67.51106783 37127.28911792  1104.46286526]
[   67.51112686 37141.19956517  1104.46282233]
[   67.51162331 37263.68395684  1104.46244854]
[   67.51162669 37264.59888239  1104.46244583]
[   67.51143955 37315.21215327  1104.46259578]
[   67.51129577 37356.15599725  1104.46271143]
[   67.5112411  37375.68614473  1104.46275135]
[   67.51112876 37416.82709744  1104.46282375]
[   67.51092827 37474.28752105  1104.46285473]
[   67.51063171 37566.86918689  1104.46291591]
[   67.51067427 37580.15490082  1104.46290713]
[   67.51061048 37600.06712324  1104.46292029]
[   67.51030468 37699.67088156  1104.4629909 ]
[   67.51024457 37719.63052732  1104.46299734]
[   67.50970005 37902.15312548  1104.4630218 ]
[   67.5096205  37929.46196148  1104.46302253]
[   67.51023181 38139.32217847  1104.46301688]
[   67.50943672 38412.27618028  1104.46302423]
[   67.50892017 38592.84440746  1104.46299186]
[   67.50898543 38615.65697721  1104.46299595]
[   67.50857843 38757.93220859  1104.46297044]
[   67.50845121 38803.56043472  1104.4629557 ]
[   67.50957355 39206.08392541  1104.46308574]
[   67.50970255 39254.48865228  1104.46309391]
[   67.50986265 39316.82501469  1104.46309513]
[   67.50975043 39360.51662283  1104.46309427]
[   67.50968011 39388.42281144  1104.4630925 ]
[   67.50944976 39481.57027899  1104.46308712]
[   67.50943597 39487.82339037  1104.46308922]
[   67.50964298 39581.69589527  1104.4630577 ]
[   67.50964289 39581.73455545  1104.46305771]
[   67.51024128 39853.08643861  1104.46296661]
[   67.51004589 39941.68863631  1104.46299636]
[   67.51019706 40010.2413376   1104.46297334]
[   67.51023355 40028.81358887  1104.462966  ]
[   67.51018575 40053.14131011  1104.46297561]
[   67.51055658 40241.87684005  1104.46290101]
[   67.51061784 40274.02809783  1104.46289104]
[   67.51075529 40346.39439469  1104.46288628]
[   67.51077245 40355.65419805  1104.4628841 ]
[   67.51112431 40550.85179015  1104.46285954]
[   67.51186753 40967.99035535  1104.46282465]
[   67.51201312 41116.46699575  1104.46279419]
[   67.5119381  41192.97729444  1104.46280989]
[   67.51194372 41198.7124376   1104.46280871]
[   67.51199049 41248.25419912  1104.46279976]
[   67.51191249 41330.88130008  1104.46281469]
[   67.51191005 41333.57651095  1104.46281507]
[   67.51186782 41380.30382066  1104.46281883]
[   67.51205489 41587.29297123  1104.46280217]
[   67.51205345 41588.88598247  1104.4628023 ]
